Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series B - Pendulum Therapeutics,https://www.crunchbase.com/funding_round/pendulum-therapeutics-series-b--9cf12a68,Pendulum Therapeutics,https://www.crunchbase.com/organization/pendulum-therapeutics,Series B,35000000,USD,35000000,2019-05-30
Seed Round - Wildlink,https://www.crunchbase.com/funding_round/wildlink-seed--850e50a1,Wildlink,https://www.crunchbase.com/organization/wildlink,Seed,,,,2019-05-30
Series A - BabbleLabs,https://www.crunchbase.com/funding_round/babblabs-series-a--9fd98570,BabbleLabs,https://www.crunchbase.com/organization/babblabs,Series A,14000000,USD,14000000,2019-05-30
Series B - Weights & Biases,https://www.crunchbase.com/funding_round/weights-biases-series-b--ad7ecd24,Weights & Biases,https://www.crunchbase.com/organization/weights-biases,Series B,15000000,USD,15000000,2019-05-30
Venture Round - Intuity Medical,https://www.crunchbase.com/funding_round/intuity-medical-series-unknown--2506c9aa,Intuity Medical,https://www.crunchbase.com/organization/intuity-medical,Venture - Series Unknown,26266376,USD,26266376,2019-05-30
Venture Round - Grid Dynamics,https://www.crunchbase.com/funding_round/grid-dynamics-series-unknown--f377582d,Grid Dynamics,https://www.crunchbase.com/organization/grid-dynamics,Venture - Series Unknown,15000000,USD,15000000,2019-05-31
Pre Seed Round - ElectroNeek,https://www.crunchbase.com/funding_round/electroneek-pre-seed--2a51af7e,ElectroNeek,https://www.crunchbase.com/organization/electroneek,Pre-Seed,500000,USD,500000,2019-05-31
Pre Seed Round - Moichor,https://www.crunchbase.com/funding_round/moichor-pre-seed--c47ecffb,Moichor,https://www.crunchbase.com/organization/moichor,Pre-Seed,720000,USD,720000,2019-05-31
"Pre Seed Round - Solecular, Inc.",https://www.crunchbase.com/funding_round/solecular-inc-pre-seed--f1143531,"Solecular, Inc.",https://www.crunchbase.com/organization/solecular-inc,Pre-Seed,100000,USD,100000,2019-05-31
Series A - Tendermint,https://www.crunchbase.com/funding_round/tendermint-2-series-a--52736690,Tendermint,https://www.crunchbase.com/organization/tendermint-2,Series A,,,,2019-06-01
Debt Financing - CloudPassage,https://www.crunchbase.com/funding_round/cloudpassage-debt-financing--ad3175b2,CloudPassage,https://www.crunchbase.com/organization/cloudpassage,Debt Financing,7500000,USD,7500000,2019-06-01
Convertible Note - Ascendo.ai,https://www.crunchbase.com/funding_round/ekryp-inc-convertible-note--7e5f3ee1,Ascendo.ai,https://www.crunchbase.com/organization/ekryp-inc,Convertible Note,50000,USD,50000,2019-06-01
Seed Round - Stoovo,https://www.crunchbase.com/funding_round/stoovo-seed--d4dd7b2f,Stoovo,https://www.crunchbase.com/organization/stoovo,Seed,,,,2019-06-01
Series A - Akash Systems,https://www.crunchbase.com/funding_round/akash-systems-series-a--6c28ebef,Akash Systems,https://www.crunchbase.com/organization/akash-systems,Series A,,,,2019-06-01
Venture Round - MeasureOne,https://www.crunchbase.com/funding_round/measureone-series-unknown--c06ddf3a,MeasureOne,https://www.crunchbase.com/organization/measureone,Venture - Series Unknown,,,,2019-06-01
Seed Round - Viosera Therapeutics,https://www.crunchbase.com/funding_round/viosera-therapeutics-seed--910a40b1,Viosera Therapeutics,https://www.crunchbase.com/organization/viosera-therapeutics,Seed,,,,2019-06-01
Pre Seed Round - Arivia,https://www.crunchbase.com/funding_round/arivia-digital-pre-seed--f0e96141,Arivia,https://www.crunchbase.com/organization/arivia-digital,Pre-Seed,100000,USD,100000,2019-06-01
Series A - ARwall,https://www.crunchbase.com/funding_round/arwall-series-a--36f5e59f,ARwall,https://www.crunchbase.com/organization/arwall,Series A,,,,2019-06-01
Seed Round - Givsum,https://www.crunchbase.com/funding_round/givsum-seed--06d1c1b9,Givsum,https://www.crunchbase.com/organization/givsum,Seed,,,,2019-06-01
Seed Round - Pablito,https://www.crunchbase.com/funding_round/pablito-seed--ba93d7ec,Pablito,https://www.crunchbase.com/organization/pablito,Seed,225000,USD,225000,2019-06-01
Convertible Note - Antibiotic Adjuvant,https://www.crunchbase.com/funding_round/antibiotic-adjuvant-convertible-note--64ea4504,Antibiotic Adjuvant,https://www.crunchbase.com/organization/antibiotic-adjuvant,Convertible Note,,,,2019-06-03
Seed Round - Notiv,https://www.crunchbase.com/funding_round/notiv-seed--c090d790,Notiv,https://www.crunchbase.com/organization/notiv,Seed,1400000,AUD,975806,2019-06-03
Pre Seed Round - jobRely,https://www.crunchbase.com/funding_round/jobrely-pre-seed--c7e8c9f5,jobRely,https://www.crunchbase.com/organization/jobrely,Pre-Seed,,,,2019-06-03
Series A - AnyRoad,https://www.crunchbase.com/funding_round/anyroad-series-a--aaec2c5c,AnyRoad,https://www.crunchbase.com/organization/anyroad,Series A,9200000,USD,9200000,2019-06-04
Convertible Note - QuantumCyte,https://www.crunchbase.com/funding_round/quantumcyte-convertible-note--3c4e7bae,QuantumCyte,https://www.crunchbase.com/organization/quantumcyte,Convertible Note,,,,2019-06-04
Series B - Carbon Health,https://www.crunchbase.com/funding_round/carbon-health-series-b--71ec6f5b,Carbon Health,https://www.crunchbase.com/organization/carbon-health,Series B,30000000,USD,30000000,2019-06-05
Series C - Yellowbrick Data,https://www.crunchbase.com/funding_round/yellowbrick-data-series-c--92ac2376,Yellowbrick Data,https://www.crunchbase.com/organization/yellowbrick-data,Series C,81000000,USD,81000000,2019-06-05
Series C - Alto Pharmacy,https://www.crunchbase.com/funding_round/scriptdash-series-c--883a53d8,Alto Pharmacy,https://www.crunchbase.com/organization/scriptdash,Series C,30000000,USD,30000000,2019-06-05
Seed Round - TalkingPoints,https://www.crunchbase.com/funding_round/talkingpoints-seed--e3f35e42,TalkingPoints,https://www.crunchbase.com/organization/talkingpoints,Seed,50000,USD,50000,2019-06-05
Grant - Kratos Defense and Security Solutions,https://www.crunchbase.com/funding_round/kratos-defense-and-security-solutions-grant--18e66261,Kratos Defense and Security Solutions,https://www.crunchbase.com/organization/kratos-defense-and-security-solutions,Grant,31800000,USD,31800000,2019-06-05
Series A - Step,https://www.crunchbase.com/funding_round/step-c04b-series-a--00d9663f,Step,https://www.crunchbase.com/organization/step-c04b,Series A,22500000,USD,22500000,2019-06-06
Series B - SynapseFI,https://www.crunchbase.com/funding_round/synapsefi-series-b--0b93d4dc,SynapseFI,https://www.crunchbase.com/organization/synapsefi,Series B,33000000,USD,33000000,2019-06-06
Pre Seed Round - Rowzzy,https://www.crunchbase.com/funding_round/rowzzy-pre-seed--e81a68b1,Rowzzy,https://www.crunchbase.com/organization/rowzzy,Pre-Seed,310000,USD,310000,2019-06-06
Debt Financing - Hygea Precision Medicine,https://www.crunchbase.com/funding_round/hygea-precision-medicine-debt-financing--9306437a,Hygea Precision Medicine,https://www.crunchbase.com/organization/hygea-precision-medicine,Debt Financing,340000,USD,340000,2019-06-07
Series B - Simpplr,https://www.crunchbase.com/funding_round/simpplr-inc-series-b--412d6cc7,Simpplr,https://www.crunchbase.com/organization/simpplr-inc,Series B,5000000,USD,5000000,2019-06-07
Series B - One Concern,https://www.crunchbase.com/funding_round/oneconcern-series-b--f3947a9b,One Concern,https://www.crunchbase.com/organization/oneconcern,Series B,36560000,USD,36560000,2019-06-07
Series A - Tala Security,https://www.crunchbase.com/funding_round/tala-security-series-a--2167c8e4,Tala Security,https://www.crunchbase.com/organization/tala-security,Series A,9000000,USD,9000000,2019-06-07
Pre Seed Round - Path,https://www.crunchbase.com/funding_round/path-2adb-pre-seed--7f7e457e,Path,https://www.crunchbase.com/organization/path-2adb,Pre-Seed,,,,2019-06-10
Seed Round - Peregrine,https://www.crunchbase.com/funding_round/peregrine-seed--094bea06,Peregrine,https://www.crunchbase.com/organization/peregrine,Seed,1000000,USD,1000000,2019-06-10
Series A - The Graph,https://www.crunchbase.com/funding_round/the-graph-series-a--f2dfa986,The Graph,https://www.crunchbase.com/organization/the-graph,Series A,,,,2019-06-10
Non Equity Assistance - SeerTracking,https://www.crunchbase.com/funding_round/seertracking-non-equity-assistance--2089a3a0,SeerTracking,https://www.crunchbase.com/organization/seertracking,Non-equity Assistance,,,,2019-06-10
Non Equity Assistance - Voyager Space Technologies,https://www.crunchbase.com/funding_round/voyager-space-technologies-non-equity-assistance--6f001ef4,Voyager Space Technologies,https://www.crunchbase.com/organization/voyager-space-technologies,Non-equity Assistance,,,,2019-06-10
Post-IPO Equity - Evofem Biosciences,https://www.crunchbase.com/funding_round/evofem-biosciences-post-ipo-equity--ef5b4b4d,Evofem Biosciences,https://www.crunchbase.com/organization/evofem-biosciences,Post-IPO Equity,50000000,USD,50000000,2019-06-10
Debt Financing - SerImmune,https://www.crunchbase.com/funding_round/serimmune-debt-financing--24dc1767,SerImmune,https://www.crunchbase.com/organization/serimmune,Debt Financing,1400000,USD,1400000,2019-06-10
Series C - Brex,https://www.crunchbase.com/funding_round/brex-series-c--6dfc8691,Brex,https://www.crunchbase.com/organization/brex,Series C,100000000,USD,100000000,2019-06-11
Series B - RapidAPI,https://www.crunchbase.com/funding_round/rapidapi-series-b--c0b0e841,RapidAPI,https://www.crunchbase.com/organization/rapidapi,Series B,25000000,USD,25000000,2019-06-11
Series A - Aquabyte,https://www.crunchbase.com/funding_round/aquabyte-series-a--3697b4c1,Aquabyte,https://www.crunchbase.com/organization/aquabyte,Series A,10000000,USD,10000000,2019-06-11
Series B - Genome Medical,https://www.crunchbase.com/funding_round/genome-medical-series-b--eaa51961,Genome Medical,https://www.crunchbase.com/organization/genome-medical,Series B,23000000,USD,23000000,2019-06-11
Venture Round - SpotOn,https://www.crunchbase.com/funding_round/spoton-series-unknown--d064961b,SpotOn,https://www.crunchbase.com/organization/spoton,Venture - Series Unknown,40000000,USD,40000000,2019-06-11
Seed Round - Braintrust,https://www.crunchbase.com/funding_round/braintrust-bac9-seed--c13070df,Braintrust,https://www.crunchbase.com/organization/braintrust-bac9,Seed,,,,2019-06-12
Series E - SignalFx,https://www.crunchbase.com/funding_round/signalfuse-series-e--1b40776e,SignalFx,https://www.crunchbase.com/organization/signalfuse,Series E,75000000,USD,75000000,2019-06-12
Series B - TESTIM,https://www.crunchbase.com/funding_round/testim-series-b--740d7215,TESTIM,https://www.crunchbase.com/organization/testim,Series B,10000000,USD,10000000,2019-06-12
Series E - Symphony Communication Services,https://www.crunchbase.com/funding_round/symphony-3-series-e--5b0573b7,Symphony Communication Services,https://www.crunchbase.com/organization/symphony-3,Series E,165000000,USD,165000000,2019-06-12
Series A - Diality,https://www.crunchbase.com/funding_round/easydial-series-a--588456bf,Diality,https://www.crunchbase.com/organization/easydial,Series A,10000000,USD,10000000,2019-06-12
Seed Round - Novi Finance,https://www.crunchbase.com/funding_round/novi-finance-seed--301b4506,Novi Finance,https://www.crunchbase.com/organization/novi-finance,Seed,3045000,USD,3045000,2019-06-12
Series B - Sunbit,https://www.crunchbase.com/funding_round/sunbit-series-b--89ae2a13,Sunbit,https://www.crunchbase.com/organization/sunbit,Series B,26000000,USD,26000000,2019-06-12
Series B - Carpe Data,https://www.crunchbase.com/funding_round/carpe-data-series-b--6706de98,Carpe Data,https://www.crunchbase.com/organization/carpe-data,Series B,10200000,USD,10200000,2019-06-12
Series B - In Loco,https://www.crunchbase.com/funding_round/ubee-series-b--73c2551a,In Loco,https://www.crunchbase.com/organization/ubee,Series B,20000000,USD,20000000,2019-06-13
Series D - Mercator MedSystems,https://www.crunchbase.com/funding_round/mercator-medsystems-series-d--fbe9747d,Mercator MedSystems,https://www.crunchbase.com/organization/mercator-medsystems,Series D,14333502,USD,14333502,2019-06-13
Series A - Aegicare,https://www.crunchbase.com/funding_round/aegicare-series-a--b2782787,Aegicare,https://www.crunchbase.com/organization/aegicare,Series A,4000000,USD,4000000,2019-06-14
Initial Coin Offering - Ampleforth,https://www.crunchbase.com/funding_round/fragments-a7cb-initial-coin-offering--97548138,Ampleforth,https://www.crunchbase.com/organization/fragments-a7cb,Initial Coin Offering,5000000,USD,5000000,2019-06-14
Seed Round - Agreemint,https://www.crunchbase.com/funding_round/agreemint-seed--0bdfe658,Agreemint,https://www.crunchbase.com/organization/agreemint,Seed,,,,2019-06-15
Seed Round - Routable,https://www.crunchbase.com/funding_round/routable-seed--a8fa36cf,Routable,https://www.crunchbase.com/organization/routable,Seed,,,,2019-06-16
Series A - Clockwise,https://www.crunchbase.com/funding_round/clockwise-series-a--52fb6ec9,Clockwise,https://www.crunchbase.com/organization/clockwise,Series A,11300000,USD,11300000,2019-06-17
Seed Round - She's Well,https://www.crunchbase.com/funding_round/she-s-well-seed--7a04eef1,She's Well,https://www.crunchbase.com/organization/she-s-well,Seed,100000,USD,100000,2019-06-17
Series B - RealtyMogul,https://www.crunchbase.com/funding_round/realty-mogul-series-b--7c1ab1d4,RealtyMogul,https://www.crunchbase.com/organization/realty-mogul,Series B,,,,2019-06-17
"Venture Round - Elevate Services, Inc.",https://www.crunchbase.com/funding_round/elevate-services-inc-series-unknown--a515a719,"Elevate Services, Inc.",https://www.crunchbase.com/organization/elevate-services-inc,Venture - Series Unknown,25000000,USD,25000000,2019-06-17
Private Equity Round - Ovation Fertility,https://www.crunchbase.com/funding_round/ovagen-fertility-private-equity--f3c60df2,Ovation Fertility,https://www.crunchbase.com/organization/ovagen-fertility,Private Equity,,,,2019-06-17
Series B - 15Five,https://www.crunchbase.com/funding_round/15five-series-b--c6dede0c,15Five,https://www.crunchbase.com/organization/15five,Series B,30700000,USD,30700000,2019-06-18
Grant - ViQi,https://www.crunchbase.com/funding_round/viqi-grant--97473c31,ViQi,https://www.crunchbase.com/organization/viqi,Grant,1000000,USD,1000000,2019-06-18
Series A - Text IQ,https://www.crunchbase.com/funding_round/text-iq-series-a--dddead74,Text IQ,https://www.crunchbase.com/organization/text-iq,Series A,12600000,USD,12600000,2019-06-18
Series A - Element Biosciences,https://www.crunchbase.com/funding_round/element-bioscience-series-a--3ae79e98,Element Biosciences,https://www.crunchbase.com/organization/element-bioscience,Series A,15000000,USD,15000000,2019-06-18
Private Equity Round - Stone Canyon Industries,https://www.crunchbase.com/funding_round/stone-canyon-industries-private-equity--320d00dc,Stone Canyon Industries,https://www.crunchbase.com/organization/stone-canyon-industries,Private Equity,1800000000,USD,1800000000,2019-06-18
Series C - Rapt Therapeutics,https://www.crunchbase.com/funding_round/flx-bio-series-c--50c90bd1,Rapt Therapeutics,https://www.crunchbase.com/organization/flx-bio,Series C,37000000,USD,37000000,2019-06-19
Series B - Vynca,https://www.crunchbase.com/funding_round/vynca-series-b--10d635f9,Vynca,https://www.crunchbase.com/organization/vynca,Series B,10300000,USD,10300000,2019-06-19
Series B - Everactive,https://www.crunchbase.com/funding_round/everactive-series-b--bf37031c,Everactive,https://www.crunchbase.com/organization/everactive,Series B,30000000,USD,30000000,2019-06-19
Seed Round - Vottun,https://www.crunchbase.com/funding_round/vottun-seed--cc303fc4,Vottun,https://www.crunchbase.com/organization/vottun,Seed,500000,EUR,561792,2019-06-19
Series B - Mattermost,https://www.crunchbase.com/funding_round/mattermost-series-b--bfcf9d32,Mattermost,https://www.crunchbase.com/organization/mattermost,Series B,50000000,USD,50000000,2019-06-19
Seed Round - NeuraLace Medical,https://www.crunchbase.com/funding_round/neuralace-medical-seed--7b5267d3,NeuraLace Medical,https://www.crunchbase.com/organization/neuralace-medical,Seed,3000000,USD,3000000,2019-06-19
Series C - Vida Health,https://www.crunchbase.com/funding_round/vida-health-series-c--311e066f,Vida Health,https://www.crunchbase.com/organization/vida-health,Series C,30000000,USD,30000000,2019-06-19
"Series A - Carnivore, Inc.",https://www.crunchbase.com/funding_round/carnivore-inc-series-a--e0f89f72,"Carnivore, Inc.",https://www.crunchbase.com/organization/carnivore-inc,Series A,6000000,USD,6000000,2019-06-19
Series A - Userful,https://www.crunchbase.com/funding_round/userful-series-a--da9ed0d5,Userful,https://www.crunchbase.com/organization/userful,Series A,,,,2019-06-19
Series A - Navigator,https://www.crunchbase.com/funding_round/navigator-series-a--a4bb8d1f,Navigator,https://www.crunchbase.com/organization/navigator,Series A,12000000,USD,12000000,2019-06-20
Seed Round - Termius,https://www.crunchbase.com/funding_round/termius-seed--15e6ec7d,Termius,https://www.crunchbase.com/organization/termius,Seed,2735000,USD,2735000,2019-06-21
Venture Round - LeanTaaS,https://www.crunchbase.com/funding_round/leantaas-series-unknown--adc40d5d,LeanTaaS,https://www.crunchbase.com/organization/leantaas,Venture - Series Unknown,13999998,USD,13999998,2019-06-24
Venture Round - Feasible,https://www.crunchbase.com/funding_round/feasible-series-unknown--254242a0,Feasible,https://www.crunchbase.com/organization/feasible,Venture - Series Unknown,,,,2019-06-24
Series D - Omada Health,https://www.crunchbase.com/funding_round/omada-health-series-d--6997b200,Omada Health,https://www.crunchbase.com/organization/omada-health,Series D,73000000,USD,73000000,2019-06-26
Series A - Orderful,https://www.crunchbase.com/funding_round/orderful-series-a--bad90dc3,Orderful,https://www.crunchbase.com/organization/orderful,Series A,10000000,USD,10000000,2019-06-26
Seed Round - Smith.ai,https://www.crunchbase.com/funding_round/smith-ai-seed--fcbbcb7f,Smith.ai,https://www.crunchbase.com/organization/smith-ai,Seed,,,,2019-06-26
Series A - StratiFi,https://www.crunchbase.com/funding_round/stratifi-series-a--1e248f4a,StratiFi,https://www.crunchbase.com/organization/stratifi,Series A,,,,2019-06-26
Initial Coin Offering - Kava Labs,https://www.crunchbase.com/funding_round/kava-labs-initial-coin-offering--3d5e788f,Kava Labs,https://www.crunchbase.com/organization/kava-labs,Initial Coin Offering,,,,2019-06-26
Venture Round - Finvoice,https://www.crunchbase.com/funding_round/finvoice-series-unknown--10cb9507,Finvoice,https://www.crunchbase.com/organization/finvoice,Venture - Series Unknown,3600000,USD,3600000,2019-06-27
Series C - DYN365,https://www.crunchbase.com/funding_round/dyn365-series-c--653cb7d4,DYN365,https://www.crunchbase.com/organization/dyn365,Series C,87999996,USD,87999996,2019-06-27
Seed Round - Zebra,https://www.crunchbase.com/funding_round/zebranow-seed--7b68dab5,Zebra,https://www.crunchbase.com/organization/zebranow,Seed,,,,2019-06-27
Grant - LamdaGen,https://www.crunchbase.com/funding_round/lamdagen-grant--54da04ba,LamdaGen,https://www.crunchbase.com/organization/lamdagen,Grant,1000000,USD,1000000,2019-06-27
Pre Seed Round - Einsite,https://www.crunchbase.com/funding_round/einsite-pre-seed--d1e436ef,Einsite,https://www.crunchbase.com/organization/einsite,Pre-Seed,1100000,USD,1100000,2019-06-28
Venture Round - ZEV Technologies,https://www.crunchbase.com/funding_round/zev-technologies-inc-series-unknown--55966f36,ZEV Technologies,https://www.crunchbase.com/organization/zev-technologies-inc,Venture - Series Unknown,3000000,USD,3000000,2019-06-28
Post-IPO Equity - Mirati Therapeutics,https://www.crunchbase.com/funding_round/mirati-therapeutics-inc-post-ipo-equity--721c410f,Mirati Therapeutics,https://www.crunchbase.com/organization/mirati-therapeutics-inc,Post-IPO Equity,234300000,USD,234300000,2019-06-28
